eid source target dir capacity speed_kmh highway cost_time_m dist_km
34518 22688 32591 1 1900 48.2802 secondary 0.235716521677 0.145903087306
34519 32591 28684 1 1900 48.2802 secondary 0.489550561587 0.303020500302
34520 28684 32596 1 1900 48.2802 secondary 0.0202014493766 0.0125042309768
34521 32596 28681 1 1900 48.2802 secondary 0.315007986702 0.194982674353
34522 28681 26494 1 1900 48.2802 secondary 0.694650997987 0.429972937346
34523 27791 17131 1 5400 64.3736 primary 0.0669762123002 0.0552756397452
34524 17131 7379 1 5400 64.3736 primary 0.0204635517446 0.0168886217254
34525 7379 13307 1 5400 64.3736 primary 2.33385730546 1.92613841845
34526 27866 17138 1 5400 64.3736 primary 0.0682758446014 0.0563482296158
34527 11351 11352 1 950 32.1868 tertiary 0.197321899228 0.0814251346932
34528 11352 11353 1 950 32.1868 tertiary 0.459121342271 0.189457010505
34529 11353 11354 1 950 32.1868 tertiary 0.380177370192 0.156880679217
34530 11354 11355 1 950 32.1868 tertiary 0.170417807846 0.070323126892
34531 11355 11356 1 950 32.1868 tertiary 0.0266671044395 0.0110042148356
34532 11356 11357 1 950 32.1868 tertiary 0.16004511724 0.0660428228152
34533 11357 26096 1 950 32.1868 tertiary 0.411175691442 0.169672176222
34534 26096 11359 1 950 32.1868 tertiary 0.311615546267 0.128588554674
34535 11359 11360 1 950 32.1868 tertiary 0.0384455935823 0.015864623481
34536 11360 3099 1 950 32.1868 tertiary 0.413166702207 0.170493769367
34537 17172 14950 1 5400 64.3736 primary 0.0794499549018 0.0655702514983
34538 14950 14955 1 5400 64.3736 primary 0.089892542611 0.0741885459106
34539 14955 20476 1 5400 64.3736 primary 0.102447299733 0.0845500191553
34540 20476 17174 1 5400 64.3736 primary 0.180056052005 0.148600721402
34541 17174 17175 1 5400 64.3736 primary 0.0222827104667 0.0183899780833
34542 17175 26594 1 5400 64.3736 primary 0.167068318863 0.137881911938
34543 26594 12700 1 5400 64.3736 primary 0.0249175846023 0.0205645464635
34544 12700 12720 1 5400 64.3736 primary 0.397986172211 0.328459008403
34545 12720 12722 1 5400 64.3736 primary 0.0253688648325 0.0209369891946
34546 12722 12740 1 5400 64.3736 primary 0.251867711475 0.207867068095
34547 12740 12750 1 5400 64.3736 primary 0.0884136034615 0.0729679736383
34548 12750 12769 1 5400 64.3736 primary 0.18962687267 0.156499544237
34549 12769 17178 1 5400 64.3736 primary 0.0175456996644 0.014480510922
34550 17178 5409 1 5400 64.3736 primary 0.312164406761 0.257630085322
34551 5409 12818 1 5400 64.3736 primary 0.0980548032685 0.0809248805601
34552 12818 12164 1 5400 64.3736 primary 0.268360180854 0.221478345362
34553 12164 17179 1 5400 64.3736 primary 0.029007298211 0.0239397975912
34554 17179 13930 1 5400 64.3736 primary 0.0935706690218 0.0772241130685
34555 13930 12464 1 5400 64.3736 primary 0.0599796933856 0.0495013947453
34556 12464 13935 1 5400 64.3736 primary 0.152866807128 0.126161367889
34557 13935 5649 1 5400 64.3736 primary 0.0847656550047 0.0699573124232
34558 5649 5650 1 5400 64.3736 primary 0.015149351576 0.0125027987002
34559 5650 20480 1 5400 64.3736 primary 0.0964296543371 0.0795836409799
34560 20480 13951 1 5400 64.3736 primary 0.0908509354725 0.0749795099966
34561 13951 12472 1 5400 64.3736 primary 0.37354082339 0.308284199341
34562 12472 17139 1 5400 64.3736 primary 0.0542741172509 0.0447925681315
34563 17139 17181 1 5400 64.3736 primary 0.0174524676706 0.0144035663185
34564 17181 12479 1 5400 64.3736 primary 0.0360836804581 0.0297799540044
34565 12479 19897 1 5400 64.3736 primary 0.0219549824142 0.0181195032813
34566 19897 17182 1 5400 64.3736 primary 0.111625138898 0.0921245133505
34567 17182 4676 1 5400 64.3736 primary 0.284336307915 0.23466348399
34568 4676 3285 1 5400 64.3736 primary 0.603429542713 0.498011948856
34569 3285 3286 1 5400 64.3736 primary 0.145348544384 0.119956526369
34570 3286 12465 1 5400 64.3736 primary 0.0400541677777 0.0330568073699
34571 12465 13704 1 5400 64.3736 primary 0.742657401109 0.612917057385
34572 17182 17184 1 8100 64.3736 motorway_link 0.244989167554 0.20219018816
34573 15027 4090 1 5400 64.3736 primary 0.07742162485 0.0638962655057
34574 14970 15037 1 1900 48.2802 primary_link 0.0275473000987 0.0170511430542
34575 22973 32295 1 5400 64.3736 primary 0.0689011208265 0.0568642716876
34576 32806 15443 1 5400 64.3736 primary 0.0390188887027 0.0322023888947
34577 15443 7249 1 5400 64.3736 primary 0.353333146451 0.291606751748
34578 7249 30886 1 5400 64.3736 primary 0.0237765085704 0.0196228134886
34579 30886 28538 1 5400 64.3736 primary 0.231839064864 0.191337374692
34580 28538 17366 1 5400 64.3736 primary 0.156093356221 0.128824247129
34581 17366 28258 1 5400 64.3736 primary 0.133504476443 0.110181586728
34582 28258 17250 1 5400 64.3736 primary 0.17301220544 0.14278741677
34583 17250 17247 1 5400 64.3736 primary 0.0517101468994 0.0426765168262
34584 17247 6563 1 5400 64.3736 primary 0.150455521284 0.124171327499
34585 6563 6561 1 5400 64.3736 primary 0.0154175634911 0.0127241546814
34586 6561 18260 1 5400 64.3736 primary 0.370464408202 0.305745225998
34587 18260 18258 1 5400 64.3736 primary 0.0446567143319 0.0368553008425
34588 18258 31579 1 5400 64.3736 primary 0.442394897072 0.365109642899
34589 31579 18270 1 5400 64.3736 primary 0.220454176747 0.181941397336
34590 18270 7409 1 5400 64.3736 primary 0.0885706583682 0.0730975914555
34591 7409 7500 1 5400 64.3736 primary 0.204502118276 0.168776122578
34592 7500 12266 1 5400 64.3736 primary 0.091687652334 0.0756700545678
34593 12266 8045 1 5400 64.3736 primary 0.0211540721961 0.0174585100247
34594 8045 7251 1 5400 64.3736 primary 0.0212955832824 0.017575299487
34595 32295 32300 1 5400 64.3736 primary 1.08524449108 0.895655061168
34596 32300 33294 1 5400 64.3736 primary 0.0436335893655 0.0360109131843
34597 33294 27881 1 5400 64.3736 primary 0.195640692703 0.161462765331
34598 27881 15253 1 5400 64.3736 primary 0.0508494166544 0.041966153948
34599 15253 5073 1 5400 64.3736 primary 0.363875642979 0.300307501165
34600 5073 5078 1 5400 64.3736 primary 0.0400207547065 0.0330292314766
34601 5078 15184 1 5400 64.3736 primary 0.598609509973 0.494033963477
34602 15184 31393 1 5400 64.3736 primary 0.0242309996077 0.019997906107
34603 31393 22032 1 5400 64.3736 primary 0.858194629012 0.708270227823
34604 22032 4160 1 5400 64.3736 primary 0.0410986119931 0.033918789859
34605 32294 32806 1 5400 64.3736 primary 0.0694488679891 0.0573163288255
34606 1563 19261 1 1900 48.2802 secondary 0.571660588305 0.353844711993
34607 19261 31517 1 1900 48.2802 secondary 0.0927275296099 0.0573962009625
34608 31517 13464 1 1900 48.2802 secondary 0.180278262118 0.111588083983
34609 13464 13468 1 1900 48.2802 secondary 0.441551751965 0.27331034481
34610 13468 5209 1 1900 48.2802 secondary 0.109856617138 0.0679987108557
34611 14122 14152 0 950 32.1868 tertiary 0.219203527713 0.0904546167409
34612 14152 14122 0 950 32.1868 tertiary 0.219203527713 0.0904546167409
34613 14152 4049 0 950 32.1868 tertiary 0.138832630845 0.0572894631088
34614 4049 14152 0 950 32.1868 tertiary 0.138832630845 0.0572894631088
34615 4049 14154 0 950 32.1868 tertiary 0.0355176979026 0.014656423575
34616 14154 4049 0 950 32.1868 tertiary 0.0355176979026 0.014656423575
34617 14154 11721 0 950 32.1868 tertiary 0.525612476064 0.21689466211
34618 11721 14154 0 950 32.1868 tertiary 0.525612476064 0.21689466211
34619 11721 14156 0 950 32.1868 tertiary 0.156707148212 0.0646654056164
34620 14156 11721 0 950 32.1868 tertiary 0.156707148212 0.0646654056164
34621 14156 14157 0 950 32.1868 tertiary 0.312188682194 0.128825059949
34622 14157 14156 0 950 32.1868 tertiary 0.312188682194 0.128825059949
34623 14157 14158 0 950 32.1868 tertiary 0.0981797634521 0.04051400526
34624 14158 14157 0 950 32.1868 tertiary 0.0981797634521 0.04051400526
34625 14158 11735 0 950 32.1868 tertiary 0.157533014278 0.0650062003074
34626 11735 14158 0 950 32.1868 tertiary 0.157533014278 0.0650062003074
34627 11735 14160 0 950 32.1868 tertiary 0.299173075135 0.123454153009
34628 14160 11735 0 950 32.1868 tertiary 0.299173075135 0.123454153009
34629 14160 14149 0 950 32.1868 tertiary 0.266060878292 0.109790362531
34630 14149 14160 0 950 32.1868 tertiary 0.266060878292 0.109790362531
34631 14149 23063 0 950 32.1868 tertiary 0.0692784516297 0.0285878418835
34632 23063 14149 0 950 32.1868 tertiary 0.0692784516297 0.0285878418835
34633 23063 14130 0 950 32.1868 tertiary 0.200933932977 0.0829156450506
34634 14130 23063 0 950 32.1868 tertiary 0.200933932977 0.0829156450506
34635 14130 14121 0 950 32.1868 tertiary 0.203850010319 0.0841189681042
34636 14121 14130 0 950 32.1868 tertiary 0.203850010319 0.0841189681042
34637 9659 623 1 950 32.1868 tertiary 0.575531864849 0.237493961891
34638 623 617 1 950 32.1868 tertiary 0.665334626941 0.2745511868
34639 617 9657 1 950 32.1868 tertiary 0.313866075942 0.12951723863
34640 9657 8268 1 950 32.1868 tertiary 0.490026769469 0.202210174661
34641 8268 9656 1 950 32.1868 tertiary 0.413067865085 0.170452984102
34642 9656 9660 1 950 32.1868 tertiary 0.202026646545 0.0833665547052
34643 9660 3631 1 950 32.1868 tertiary 0.257199385631 0.106133656223
34644 3631 20009 1 950 32.1868 tertiary 0.202104169414 0.0833985446165
34645 20009 3612 1 950 32.1868 tertiary 1.00429081642 0.414421892947
34646 3612 3606 1 950 32.1868 tertiary 0.376635262621 0.155419023986
34647 3606 19897 1 950 32.1868 tertiary 0.770237055207 0.317839308315
34648 26240 11895 1 1900 48.2802 secondary 0.0860635949658 0.0532713792009
34649 11895 31400 1 1900 48.2802 secondary 0.553626278037 0.342681890114
34650 31400 26253 1 1900 48.2802 secondary 0.713738888939 0.441787901356
34651 26253 26248 1 1900 48.2802 secondary 0.771951199443 0.477819978197
34652 26248 16471 1 1900 48.2802 secondary 3.32520610417 2.05822584296
34653 16471 11924 1 1900 48.2802 secondary 0.0211728027033 0.0131054762702
34654 11924 11926 1 1900 48.2802 secondary 1.41955105029 0.878669341257
34655 11926 11927 1 1900 48.2802 secondary 0.0442871680091 0.027412734986
34656 11927 11929 1 1900 48.2802 secondary 1.40957907525 0.872496918829
34657 11929 11896 1 1900 48.2802 secondary 0.0212695919384 0.0131653865731
34658 11896 2295 1 1900 48.2802 secondary 4.3887991851 2.7165654156
34659 2891 14157 0 950 32.1868 tertiary 0.857578617272 0.353880915877
34660 14157 2891 0 950 32.1868 tertiary 0.857578617272 0.353880915877
34661 26279 9768 1 8100 64.3736 motorway_link 0.0557958075681 0.0460484230521
34662 7934 13661 1 6900 96.5604 motorway 3.0562910616 3.78354727467
34663 13661 30857 1 6900 96.5604 motorway 0.500299473673 0.619347657662
34664 30857 13624 1 6900 96.5604 motorway 0.651163760965 0.806110682363
34665 13624 13602 1 6900 96.5604 motorway 1.01008623921 1.25044014478
34666 13602 12962 1 6900 96.5604 motorway 1.67959643727 2.0792628695
34667 12962 13488 1 6900 96.5604 motorway 1.08675689716 1.34535488067
34668 13488 13458 1 6900 96.5604 motorway 0.432468796535 0.535376410012
34669 13458 13447 1 6900 96.5604 motorway 0.435202553064 0.538760674422
34670 13447 12364 1 6900 96.5604 motorway 0.545772089184 0.675640656929
34671 12364 13345 1 6900 96.5604 motorway 0.141502157104 0.175173139626
34672 13345 13339 1 6900 96.5604 motorway 0.702437291209 0.869584946335
34673 13339 13199 1 6900 96.5604 motorway 1.57739780196 1.95274567585
34674 13199 13177 1 6900 96.5604 motorway 0.573258964421 0.709668139847
34675 13177 13009 1 6900 96.5604 motorway 0.784485851628 0.971157277276
34676 13009 13158 1 6900 96.5604 motorway 0.904976463468 1.12031909363
34677 13158 5742 1 6900 96.5604 motorway 0.595663415335 0.737403816027
34678 5742 13019 1 6900 96.5604 motorway 1.72545705191 2.13603619378
34679 33936 32745 1 950 32.1868 tertiary 1.79136014391 0.739207059999
34680 32745 32736 1 950 32.1868 tertiary 0.0448309013255 0.0184995289075
34681 32736 25076 1 950 32.1868 tertiary 3.66189207879 1.51108446104
34682 25076 25086 1 950 32.1868 tertiary 0.0467433175426 0.0192886899113
34683 25086 32741 1 950 32.1868 tertiary 1.9499059471 0.804631188952
34684 32741 32712 1 950 32.1868 tertiary 0.147002582056 0.0606608039504
34685 32712 27404 1 950 32.1868 tertiary 0.290612573771 0.119921651147
34686 27404 10184 1 950 32.1868 tertiary 0.146553840437 0.0604756301458
34687 10184 32724 1 950 32.1868 tertiary 0.287728201016 0.118731411031
34688 32724 22681 1 950 32.1868 tertiary 5.99534644732 2.47398739783
34689 22681 27381 1 950 32.1868 tertiary 0.430282758681 0.177556732014
34690 27381 27393 1 950 32.1868 tertiary 0.294652150313 0.121588587586
34691 27393 23182 1 950 32.1868 tertiary 2.09576527028 0.864820225659
34692 23182 15865 1 950 32.1868 tertiary 0.0466865720947 0.0192652738295
34693 15865 25152 1 950 32.1868 tertiary 3.66159987517 1.51096388285
34694 25152 15858 1 950 32.1868 tertiary 0.0426349719916 0.0175933758525
34695 15858 33938 1 950 32.1868 tertiary 1.79438446889 0.740455051581
34696 15100 15101 1 950 32.1868 tertiary 0.492046468432 0.203043606027
34697 15101 15104 1 950 32.1868 tertiary 0.14838064953 0.0612294652601
34698 15104 11041 1 950 32.1868 tertiary 0.443974969422 0.183206840331
34699 3712 3705 1 950 32.1868 tertiary 0.681992227132 0.281424966875
34700 3705 3703 1 950 32.1868 tertiary 0.171376630192 0.0707187861623
34701 8008 7997 1 950 32.1868 tertiary 0.365550993387 0.150845086076
34702 7997 11450 1 950 32.1868 tertiary 0.0459100173589 0.0189448275222
34703 11450 7991 1 950 32.1868 tertiary 0.166502708069 0.0687075559498
34704 7991 7971 1 950 32.1868 tertiary 0.712920249658 0.294187455022
34705 7971 7965 1 950 32.1868 tertiary 0.168832098635 0.0696687819532
34706 3702 3706 1 950 32.1868 tertiary 0.372122676091 0.153556899369
34707 3706 3708 1 950 32.1868 tertiary 0.144935945666 0.0598080037943
34708 3708 3710 1 950 32.1868 tertiary 0.336324316476 0.138784660379
34709 3640 19964 1 950 32.1868 tertiary 0.725082973896 0.299206418772
34710 19964 3592 1 950 32.1868 tertiary 0.549960149176 0.226941760635
34711 3592 7323 1 950 32.1868 tertiary 0.701844191869 0.289616905575
34712 11053 14764 1 950 32.1868 tertiary 0.59382072124 0.245040881928
34713 14764 6663 1 950 32.1868 tertiary 0.160698998883 0.0663126479133
34714 6663 15141 1 950 32.1868 tertiary 0.330316299495 0.136305444469
34715 3565 3568 1 950 32.1868 tertiary 0.19739762999 0.0814563850892
34716 3568 3586 1 950 32.1868 tertiary 0.399943572437 0.165037227914
34717 3586 3599 1 950 32.1868 tertiary 0.212401803503 0.0876478765253
34718 3599 20034 1 950 32.1868 tertiary 1.16389615738 0.480283241515
34719 3687 8221 1 950 32.1868 tertiary 0.58310087521 0.24061732372
34720 8221 20106 1 950 32.1868 tertiary 0.729175820772 0.300895337283
34721 20106 3664 1 950 32.1868 tertiary 0.173496785703 0.0715936710523
34722 3664 20076 1 950 32.1868 tertiary 0.104465745541 0.0431079238278
34723 20076 20070 1 950 32.1868 tertiary 0.113746452978 0.04693761965
34724 20070 20023 1 950 32.1868 tertiary 0.276885869692 0.11425730911
34725 20023 3631 1 950 32.1868 tertiary 0.148321245213 0.0612049519924
34726 15142 2810 1 950 32.1868 tertiary 0.151953112949 0.06270364687
34727 2810 11163 1 950 32.1868 tertiary 1.14641329238 0.473068914863
34728 11163 21450 1 950 32.1868 tertiary 0.818426546327 0.337724763607
34729 21450 11147 1 950 32.1868 tertiary 0.341316526553 0.140844702267
34730 15143 15142 1 950 32.1868 tertiary 0.31093800525 0.128308966505
34731 11129 11150 0 950 32.1868 tertiary 0.0300632641905 0.0124056445108
34732 11150 11129 0 950 32.1868 tertiary 0.0300632641905 0.0124056445108
34733 15144 15145 1 950 32.1868 tertiary 0.275404946811 0.113646204385
34734 18826 18828 1 950 32.1868 tertiary 0.194149054703 0.0801158563323
34735 18828 18829 1 950 32.1868 tertiary 0.226579365194 0.0934982655338
34736 18829 18830 1 950 32.1868 tertiary 0.155145328629 0.0640209187629
34737 18830 18831 1 950 32.1868 tertiary 0.31526844165 0.130095926637
34738 18831 18832 1 950 32.1868 tertiary 0.319689266036 0.131920185488
34739 18832 18833 1 950 32.1868 tertiary 0.347242117113 0.143289904809
34740 18833 18834 1 950 32.1868 tertiary 0.157011332131 0.0647909275006
34741 18834 2082 1 950 32.1868 tertiary 0.304644609469 0.125711988667
34742 2082 18767 1 950 32.1868 tertiary 0.107820832354 0.0444924047029
34743 27345 22964 1 6900 96.5604 motorway 0.566674783187 0.701517227364
34744 22964 22966 1 6900 96.5604 motorway 0.285487200827 0.353419978292
34745 22976 22975 1 6900 96.5604 motorway 0.0349684790412 0.0432893631232
34746 22975 22972 1 6900 96.5604 motorway 0.00895379519406 0.0110843851982
34747 22972 22971 1 6900 96.5604 motorway 0.328851104891 0.407102490111
34748 22971 12186 1 6900 96.5604 motorway 0.0164034785853 0.0203067494049
34749 27265 27264 1 6900 96.5604 motorway 0.250592037348 0.31022137645
34750 27264 13819 1 6900 96.5604 motorway 0.85957574671 1.0641151017
34751 13819 13818 1 6900 96.5604 motorway 0.264514581328 0.327456843319
34752 15145 17118 1 950 32.1868 tertiary 0.804850408929 0.332122553104
34753 10768 13821 1 6900 96.5604 motorway 0.178178325165 0.22057654294
34754 13821 22976 1 6900 96.5604 motorway 0.806387154324 0.998270079185
34755 2927 25318 1 6900 96.5604 motorway 0.233965091016 0.289637984289
34756 25318 22987 1 6900 96.5604 motorway 0.42438122095 0.525364364711
34757 22987 28968 1 6900 96.5604 motorway 0.195388824964 0.24188234736
34758 16182 16181 1 6900 96.5604 motorway 0.05831670108 0.072193384397
34759 16181 16197 1 6900 96.5604 motorway 0.0589943301192 0.0730322578723
34760 16197 10339 1 6900 96.5604 motorway 0.406009743323 0.502621323322
34761 10339 10340 1 6900 96.5604 motorway 0.677339618652 0.838515186063
34762 16183 16184 0 6900 96.5604 motorway 0.0562907856609 0.069685394612
34763 16184 16183 0 6900 96.5604 motorway 0.0562907856609 0.069685394612
34764 16184 24549 0 6900 96.5604 motorway 0.0923945395607 0.114380175613
34765 24549 16184 0 6900 96.5604 motorway 0.0923945395607 0.114380175613
34766 24549 10431 0 6900 96.5604 motorway 0.354064052358 0.438314955401
34767 10431 24549 0 6900 96.5604 motorway 0.354064052358 0.438314955401
34768 10431 10344 0 6900 96.5604 motorway 0.663774265941 0.821721905499
34769 10344 10431 0 6900 96.5604 motorway 0.663774265941 0.821721905499
34770 33389 8756 1 950 32.1868 tertiary 0.0909008373401 0.0375103470679
34771 16197 33393 1 8100 64.3736 motorway_link 0.442195697401 0.3649452429
34772 33393 20769 1 8100 64.3736 motorway_link 0.0156517281635 0.012917411386
34773 33390 24549 1 8100 64.3736 motorway_link 0.43765114383 0.361194611186
34774 15149 15154 0 950 32.1868 tertiary 0.143769047299 0.0593264816871
